,surveyyear,age_dv,marstat2,religion_dv,RespSex,wimd_2014_quintile,workstat2,Q6_1
0,1,,1.0,1.0,2,,,
1,1,,1.0,1.0,2,,,
2,1,,1.0,1.0,2,,,
3,1,,1.0,1.0,1,,,
4,1,,1.0,1.0,2,,,
5,1,,1.0,3.0,1,,,
6,1,,2.0,1.0,2,,,
7,1,,1.0,1.0,2,,,
8,1,,2.0,1.0,2,,,
9,1,,2.0,1.0,1,,,
10,1,,1.0,1.0,2,,,
11,1,,1.0,3.0,2,,,
12,1,,2.0,1.0,2,,,
13,1,,2.0,1.0,2,,,
14,1,,2.0,1.0,2,,,
15,1,,1.0,1.0,2,,,
16,1,,1.0,1.0,2,,,
17,1,,1.0,3.0,1,,,
18,1,,1.0,1.0,1,,,
19,1,,1.0,1.0,1,,,
20,1,,1.0,3.0,1,,,
21,1,,2.0,1.0,1,,,
22,1,,2.0,1.0,2,,,
23,1,,2.0,1.0,1,,,
24,1,,2.0,1.0,1,,,
25,1,,2.0,1.0,1,,,
26,1,,1.0,1.0,1,,,
27,1,,1.0,1.0,2,,,
28,1,,2.0,1.0,2,,,
29,1,,2.0,1.0,2,,,
30,1,,1.0,3.0,2,,,
31,1,,1.0,1.0,2,,,
32,1,,1.0,3.0,2,,,
33,1,,2.0,1.0,1,,,
34,1,,1.0,3.0,1,,,
35,1,,1.0,2.0,2,,,
36,1,,2.0,1.0,1,,,
37,1,,2.0,1.0,2,,,
38,1,,2.0,1.0,1,,,
39,1,,2.0,1.0,1,,,
40,1,,1.0,1.0,1,,,
41,1,,1.0,3.0,1,,,
42,1,,1.0,1.0,2,,,
43,1,,2.0,1.0,2,,,
44,1,,1.0,1.0,2,,,
45,1,,1.0,1.0,1,,,
46,1,,1.0,1.0,2,,,
47,1,,2.0,1.0,2,,,
48,1,,2.0,1.0,1,,,
49,1,,2.0,1.0,2,,,
50,1,,1.0,1.0,2,,,
51,1,,2.0,1.0,2,,,
52,1,,2.0,3.0,2,,,
53,1,,1.0,1.0,2,,,
54,1,,2.0,1.0,2,,,
55,1,,1.0,1.0,1,,,
56,1,,2.0,1.0,2,,,
57,1,,2.0,1.0,2,,,
58,1,,2.0,1.0,1,,,
59,1,,2.0,1.0,2,,,
60,1,,2.0,1.0,2,,,
61,1,,1.0,3.0,2,,,
62,1,,2.0,3.0,2,,,
63,1,,1.0,1.0,2,,,
64,1,,2.0,3.0,2,,,
65,1,,1.0,3.0,1,,,
66,1,,1.0,3.0,2,,,
67,1,,2.0,1.0,2,,,
68,1,,2.0,3.0,2,,,
69,1,,1.0,3.0,2,,,
70,1,,1.0,1.0,1,,,
71,1,,2.0,1.0,1,,,
72,1,,1.0,1.0,2,,,
73,1,,1.0,3.0,1,,,
74,1,,2.0,1.0,1,,,
75,1,,2.0,1.0,2,,,
76,1,,1.0,1.0,2,,,
77,1,,2.0,3.0,2,,,
78,1,,2.0,3.0,2,,,
79,1,,1.0,1.0,2,,,
80,1,,1.0,1.0,2,,,
81,1,,2.0,3.0,2,,,
82,1,,1.0,1.0,1,,,
83,1,,1.0,1.0,1,,,
84,1,,2.0,3.0,1,,,
85,1,,2.0,1.0,1,,,
86,1,,2.0,1.0,2,,,
87,1,,1.0,1.0,2,,,
88,1,,1.0,1.0,2,,,
89,1,,1.0,1.0,2,,,
90,1,,1.0,1.0,1,,,
91,1,,1.0,1.0,2,,,
92,1,,1.0,3.0,2,,,
93,1,,2.0,1.0,1,,,
94,1,,2.0,1.0,2,,,
95,1,,2.0,1.0,1,,,
96,1,,2.0,3.0,1,,,
97,1,,1.0,1.0,2,,,
98,1,,1.0,3.0,2,,,
99,1,,2.0,1.0,2,,,
100,1,,2.0,1.0,2,,,
101,1,,1.0,1.0,2,,,
102,1,,1.0,1.0,1,,,
103,1,,1.0,3.0,1,,,
104,1,,1.0,3.0,2,,,
105,1,,1.0,3.0,1,,,
106,1,,2.0,1.0,2,,,
107,1,,2.0,1.0,1,,,
108,1,,1.0,3.0,2,,,
109,1,,1.0,1.0,2,,,
110,1,,2.0,3.0,1,,,
111,1,,1.0,1.0,2,,,
112,1,,2.0,1.0,1,,,
113,1,,2.0,1.0,2,,,
114,1,,2.0,1.0,1,,,
115,1,,1.0,1.0,1,,,
116,1,,1.0,1.0,2,,,
117,1,,2.0,3.0,2,,,
118,1,,2.0,3.0,2,,,
119,1,,1.0,1.0,1,,,
120,1,,2.0,1.0,1,,,
121,2,,1.0,1.0,2,,,
122,2,,2.0,1.0,2,,,
123,2,,1.0,1.0,2,,,
124,2,,1.0,1.0,2,,,
125,2,,2.0,1.0,2,,,
126,2,,1.0,3.0,1,,,
127,2,,2.0,3.0,2,,,
128,2,,2.0,3.0,1,,,
129,2,,2.0,1.0,1,,,
130,2,,1.0,1.0,1,,,
131,2,,1.0,1.0,2,,,
132,2,,2.0,,2,,,
133,2,,2.0,3.0,2,,,
134,2,,1.0,3.0,1,,,
135,2,,1.0,1.0,2,,,
136,2,,1.0,1.0,1,,,
137,2,,2.0,3.0,2,,,
138,2,,2.0,3.0,1,,,
139,2,,2.0,1.0,2,,,
140,2,,1.0,1.0,2,,,
141,2,,2.0,1.0,1,,,
142,2,,1.0,1.0,1,,,
143,2,,1.0,3.0,1,,,
144,2,,2.0,3.0,2,,,
145,2,,1.0,3.0,2,,,
146,2,,2.0,1.0,2,,,
147,2,,2.0,1.0,1,,,
148,2,,2.0,1.0,1,,,
149,2,,2.0,3.0,2,,,
150,2,,2.0,3.0,2,,,
151,2,,2.0,2.0,2,,,
152,2,,1.0,3.0,2,,,
153,2,,1.0,3.0,2,,,
154,2,,1.0,3.0,2,,,
155,2,,1.0,1.0,1,,,
156,2,,2.0,1.0,2,,,
157,2,,2.0,1.0,2,,,
158,2,,2.0,1.0,2,,,
159,2,,1.0,3.0,1,,,
160,2,,1.0,1.0,2,,,
161,2,,2.0,1.0,2,,,
162,2,,1.0,1.0,2,,,
163,2,,2.0,1.0,1,,,
164,2,,2.0,1.0,2,,,
165,2,,1.0,1.0,1,,,
166,2,,1.0,3.0,1,,,
167,2,,2.0,3.0,2,,,
168,2,,2.0,3.0,2,,,
169,2,,1.0,1.0,1,,,
170,2,,1.0,3.0,2,,,
171,2,,1.0,1.0,2,,,
172,2,,2.0,1.0,1,,,
173,2,,1.0,1.0,2,,,
174,2,,1.0,1.0,2,,,
175,2,,1.0,1.0,2,,,
176,2,,2.0,1.0,2,,,
177,2,,2.0,1.0,2,,,
178,2,,2.0,3.0,2,,,
179,2,,1.0,1.0,1,,,
180,2,,2.0,1.0,2,,,
181,2,,1.0,1.0,2,,,
182,2,,2.0,3.0,1,,,
183,2,,2.0,3.0,1,,,
184,2,,1.0,1.0,2,,,
185,2,,2.0,3.0,2,,,
186,2,,2.0,1.0,2,,,
187,2,,1.0,1.0,1,,,
188,2,,1.0,1.0,2,,,
189,2,,2.0,1.0,2,,,
190,2,,1.0,3.0,2,,,
191,2,,2.0,1.0,1,,,
192,2,,1.0,1.0,1,,,
193,2,,1.0,1.0,1,,,
194,2,,1.0,1.0,1,,,
195,2,,1.0,1.0,1,,,
196,2,,2.0,1.0,2,,,
197,2,,1.0,1.0,1,,,
198,2,,2.0,1.0,1,,,
199,2,,2.0,3.0,1,,,
200,2,,2.0,1.0,2,,,
201,2,,2.0,1.0,2,,,
202,2,,1.0,1.0,1,,,
203,2,,2.0,1.0,1,,,
204,2,,1.0,3.0,1,,,
205,2,,2.0,1.0,2,,,
206,2,,1.0,3.0,2,,,
207,2,,2.0,1.0,2,,,
208,2,,2.0,1.0,1,,,
209,2,,1.0,1.0,2,,,
210,2,,2.0,3.0,2,,,
211,2,,1.0,3.0,2,,,
212,2,,2.0,1.0,2,,,
213,2,,1.0,2.0,1,,,
214,2,,2.0,1.0,1,,,
215,2,,2.0,1.0,2,,,
216,2,,2.0,1.0,2,,,
217,2,,1.0,1.0,2,,,
218,2,,1.0,1.0,1,,,
219,2,,2.0,1.0,2,,,
220,2,,2.0,1.0,2,,,
221,2,,2.0,3.0,1,,,
222,2,,2.0,1.0,1,,,
223,2,,1.0,1.0,2,,,
224,2,,2.0,1.0,2,,,
225,3,,2.0,3.0,1,,,
226,3,,1.0,3.0,2,,,
227,3,,2.0,1.0,2,,,
228,3,,2.0,3.0,2,,,
229,3,,1.0,3.0,1,,,
230,3,,2.0,3.0,1,,,
231,3,,1.0,1.0,2,,,
232,3,,2.0,1.0,2,,,
233,3,,2.0,3.0,2,,,
234,3,,2.0,3.0,1,,,
235,3,,1.0,1.0,2,,,
236,3,,1.0,3.0,2,,,
237,3,,2.0,1.0,2,,,
238,3,,2.0,1.0,1,,,
239,3,,2.0,3.0,2,,,
240,3,,1.0,1.0,2,,,
241,3,,1.0,1.0,1,,,
242,3,,2.0,3.0,2,,,
243,3,,2.0,3.0,1,,,
244,3,,1.0,1.0,1,,,
245,3,,2.0,1.0,2,,,
246,3,,2.0,1.0,2,,,
247,3,,1.0,1.0,2,,,
248,3,,2.0,1.0,2,,,
249,3,,2.0,3.0,1,,,
250,3,,2.0,3.0,1,,,
251,3,,1.0,3.0,2,,,
252,3,,2.0,1.0,1,,,
253,3,,1.0,3.0,1,,,
254,3,,2.0,1.0,2,,,
255,3,,1.0,1.0,1,,,
256,3,,1.0,1.0,1,,,
257,3,,1.0,3.0,1,,,
258,3,,2.0,1.0,2,,,
259,3,,2.0,3.0,2,,,
260,3,,2.0,3.0,1,,,
261,3,,2.0,1.0,1,,,
262,3,,2.0,3.0,2,,,
263,3,,1.0,3.0,2,,,
264,3,,1.0,1.0,2,,,
265,3,,1.0,1.0,1,,,
266,3,,2.0,3.0,1,,,
267,3,,1.0,3.0,2,,,
268,3,,1.0,1.0,2,,,
269,3,,1.0,1.0,2,,,
270,3,,1.0,1.0,1,,,
271,3,,2.0,1.0,1,,,
272,3,,1.0,3.0,2,,,
273,3,,2.0,1.0,2,,,
274,3,,2.0,1.0,1,,,
275,3,,2.0,3.0,1,,,
276,3,,1.0,1.0,2,,,
277,3,,1.0,1.0,2,,,
278,3,,2.0,3.0,1,,,
279,3,,2.0,1.0,2,,,
280,3,,1.0,3.0,2,,,
281,3,,1.0,1.0,1,,,
282,3,,2.0,3.0,2,,,
283,3,,2.0,3.0,2,,,
284,3,,2.0,1.0,2,,,
285,3,,1.0,1.0,1,,,
286,3,,1.0,3.0,2,,,
287,3,,1.0,1.0,1,,,
288,3,,1.0,3.0,2,,,
289,3,,2.0,1.0,2,,,
290,3,,1.0,1.0,2,,,
291,3,,2.0,1.0,1,,,
292,3,,2.0,3.0,2,,,
293,3,,2.0,1.0,1,,,
294,3,,2.0,1.0,2,,,
295,3,,2.0,3.0,2,,,
296,3,,2.0,3.0,2,,,
297,3,,2.0,3.0,1,,,
298,3,,1.0,3.0,2,,,
299,3,,1.0,1.0,1,,,
300,3,,1.0,1.0,2,,,
301,3,,2.0,3.0,1,,,
302,3,,2.0,1.0,2,,,
303,3,,1.0,1.0,2,,,
304,3,,2.0,1.0,2,,,
305,3,,2.0,1.0,1,,,
306,3,,2.0,1.0,2,,,
307,3,,2.0,3.0,1,,,
308,3,,2.0,2.0,2,,,
309,3,,1.0,3.0,2,,,
310,3,,2.0,1.0,2,,,
311,3,,1.0,1.0,2,,,
312,3,,2.0,1.0,2,,,
313,3,,1.0,3.0,1,,,
314,3,,1.0,3.0,1,,,
315,3,,1.0,1.0,1,,,
316,3,,2.0,1.0,2,,,
317,3,,2.0,1.0,2,,,
318,3,,1.0,3.0,2,,,
319,3,,2.0,1.0,2,,,
320,3,,1.0,3.0,2,,,
321,3,,1.0,1.0,2,,,
322,3,,2.0,3.0,2,,,
323,3,,1.0,3.0,1,,,
324,3,,1.0,1.0,1,,,
325,3,,2.0,1.0,2,,,
326,3,,2.0,1.0,2,,,
327,3,,1.0,3.0,2,,,
328,3,,2.0,1.0,1,,,
329,3,,1.0,1.0,2,,,
330,3,,1.0,1.0,2,,,
331,3,,2.0,3.0,1,,,
332,3,,1.0,3.0,1,,,
333,3,,2.0,1.0,1,,,
334,3,,2.0,3.0,2,,,
335,3,,1.0,1.0,2,,,
336,3,,1.0,3.0,2,,,
337,3,,2.0,3.0,2,,,
338,3,,2.0,3.0,1,,,
339,3,,2.0,3.0,1,,,
340,3,,2.0,3.0,1,,,
341,3,,2.0,3.0,2,,,
342,3,,1.0,1.0,2,,,
343,3,,1.0,1.0,2,,,
344,3,,1.0,2.0,1,,,
345,3,,1.0,1.0,1,,,
346,3,,2.0,2.0,1,,,
347,3,,2.0,1.0,2,,,
348,3,,2.0,3.0,1,,,
349,3,,2.0,3.0,2,,,
350,3,,2.0,1.0,2,,,
351,3,,1.0,3.0,1,,,
352,3,,2.0,1.0,2,,,
353,3,,2.0,1.0,2,,,
354,3,,2.0,3.0,2,,,
355,3,,2.0,1.0,2,,,
356,3,,1.0,1.0,1,,,
357,3,,2.0,1.0,2,,,
358,3,,1.0,1.0,2,,,
359,3,,2.0,3.0,2,,,
360,3,,2.0,1.0,2,,,
361,3,,1.0,1.0,1,,,
362,3,,2.0,1.0,2,,,
363,3,,1.0,3.0,1,,,
364,3,,2.0,1.0,2,,,
365,3,,2.0,1.0,2,,,
366,3,,2.0,3.0,2,,,
367,3,,1.0,1.0,1,,,
368,3,,1.0,3.0,2,,,
369,3,,1.0,1.0,2,,,
370,3,,2.0,1.0,1,,,
371,3,,2.0,1.0,2,,,
372,3,,2.0,3.0,2,,,
373,3,,1.0,1.0,2,,,
374,3,,1.0,3.0,2,,,
375,3,,2.0,3.0,2,,,
376,3,,1.0,3.0,2,,,
377,3,,2.0,1.0,2,,,
378,3,,2.0,1.0,2,,,
379,3,,2.0,1.0,2,,,
380,3,,1.0,3.0,1,,,
381,3,,2.0,1.0,2,,,
382,3,,2.0,3.0,1,,,
383,3,,2.0,1.0,2,,,
384,3,,2.0,3.0,2,,,
385,3,,2.0,3.0,2,,,
386,3,,2.0,3.0,2,,,
387,3,,1.0,1.0,1,,,
388,3,,2.0,3.0,2,,,
389,3,,1.0,3.0,2,,,
390,3,,1.0,3.0,2,,,
391,3,,2.0,1.0,2,,,
392,3,,2.0,1.0,1,,,
393,3,,1.0,1.0,2,,,
394,3,,2.0,1.0,1,,,
395,3,,1.0,1.0,1,,,
396,3,,1.0,3.0,1,,,
397,3,,2.0,3.0,2,,,
398,3,,2.0,3.0,1,,,
399,3,,1.0,3.0,2,,,
400,3,,2.0,1.0,1,,,
401,3,,1.0,1.0,1,,,
402,3,,2.0,1.0,2,,,
403,3,,1.0,3.0,2,,,
404,3,,1.0,1.0,2,,,
405,3,,1.0,1.0,2,,,
406,3,,2.0,3.0,1,,,
407,3,,1.0,1.0,2,,,
408,3,,1.0,1.0,2,,,
409,3,,1.0,1.0,1,,,
410,3,,2.0,1.0,2,,,
411,3,,2.0,3.0,1,,,
412,3,,2.0,1.0,2,,,
413,3,,2.0,3.0,2,,,
414,3,,1.0,1.0,1,,,
415,3,,1.0,1.0,1,,,
416,3,,1.0,3.0,2,,,
417,3,,1.0,1.0,2,,,
418,3,,1.0,3.0,2,,,
419,3,,1.0,1.0,2,,,
420,3,,2.0,1.0,2,,,
421,3,,1.0,1.0,1,,,
422,3,,2.0,1.0,2,,,
423,3,,1.0,1.0,2,,,
424,3,,2.0,3.0,1,,,
425,3,,1.0,1.0,2,,,
426,3,,2.0,1.0,1,,,
427,3,,2.0,3.0,2,,,
428,3,,1.0,2.0,2,,,
429,3,,1.0,1.0,1,,,
430,3,,1.0,1.0,2,,,
431,3,,2.0,3.0,1,,,
432,3,,2.0,3.0,1,,,
433,3,,1.0,3.0,1,,,
434,3,,1.0,1.0,2,,,
435,3,,2.0,1.0,2,,,
436,3,,2.0,3.0,1,,,
437,3,,2.0,3.0,2,,,
438,3,,2.0,3.0,1,,,
439,3,,1.0,3.0,1,,,
440,3,,1.0,3.0,1,,,
441,3,,1.0,3.0,2,,,
442,3,,2.0,3.0,1,,,
443,3,,1.0,2.0,1,,,
444,3,,2.0,1.0,1,,,
445,3,,1.0,3.0,1,,,
446,3,,2.0,1.0,2,,,
447,3,,1.0,1.0,1,,,
448,3,,2.0,3.0,2,,,
449,3,,2.0,1.0,2,,,
450,3,,1.0,1.0,2,,,
451,3,,1.0,1.0,2,,,
452,3,,1.0,1.0,2,,,
453,3,,1.0,2.0,1,,,
454,3,,1.0,1.0,2,,,
455,3,,1.0,1.0,2,,,
456,3,,1.0,1.0,1,,,
457,3,,2.0,1.0,2,,,
458,3,,2.0,1.0,2,,,
459,3,,2.0,3.0,2,,,
460,3,,1.0,3.0,2,,,
461,3,,2.0,1.0,2,,,
462,3,,1.0,1.0,1,,,
463,3,,2.0,2.0,1,,,
464,3,,1.0,1.0,1,,,
465,3,,1.0,1.0,1,,,
466,3,,2.0,1.0,2,,,
467,3,,1.0,1.0,2,,,
468,3,,2.0,2.0,1,,,
469,3,,2.0,3.0,2,,,
470,3,,1.0,1.0,2,,,
471,3,,2.0,3.0,1,,,
472,3,,1.0,1.0,2,,,
473,3,,,3.0,2,,,
474,3,,2.0,3.0,1,,,
475,3,,1.0,1.0,2,,,
476,3,,1.0,3.0,2,,,
477,3,,2.0,3.0,2,,,
478,3,,2.0,3.0,1,,,
479,3,,2.0,1.0,2,,,
480,3,,2.0,1.0,2,,,
481,3,,2.0,3.0,2,,,
482,3,,1.0,1.0,2,,,
483,3,,2.0,3.0,1,,,
484,3,,1.0,1.0,1,,,
485,3,,1.0,3.0,1,,,
486,3,,2.0,1.0,2,,,
487,3,,2.0,1.0,2,,,
488,3,,1.0,1.0,1,,,
489,3,,1.0,1.0,2,,,
490,3,,2.0,1.0,2,,,
491,3,,2.0,3.0,2,,,
492,3,,2.0,3.0,1,,,
493,3,,1.0,2.0,1,,,
494,3,,1.0,1.0,2,,,
495,3,,2.0,3.0,2,,,
496,3,,1.0,1.0,1,,,
497,3,,2.0,1.0,2,,,
498,3,,2.0,1.0,1,,,
499,3,,1.0,1.0,1,,,
500,3,,2.0,3.0,1,,,
501,3,,2.0,3.0,2,,,
502,3,,2.0,3.0,2,,,
503,3,,1.0,1.0,2,,,
504,3,,2.0,3.0,1,,,
505,3,,2.0,3.0,2,,,
506,3,,2.0,1.0,1,,,
507,3,,2.0,3.0,2,,,
508,3,,2.0,1.0,2,,,
509,3,,2.0,1.0,2,,,
510,3,,1.0,1.0,2,,,
511,3,,1.0,3.0,2,,,
512,3,,2.0,3.0,2,,,
513,3,,1.0,1.0,2,,,
514,3,,2.0,1.0,1,,,
515,3,,2.0,1.0,1,,,
516,3,,1.0,1.0,1,,,
517,3,,2.0,1.0,2,,,
518,3,,1.0,1.0,2,,,
519,3,,2.0,1.0,2,,,
520,3,,2.0,1.0,2,,,
521,3,,1.0,1.0,2,,,
522,3,,2.0,1.0,2,,,
523,3,,2.0,1.0,1,,,
524,3,,1.0,1.0,2,,,
525,3,,2.0,1.0,2,,,
526,3,,2.0,3.0,1,,,
527,3,,2.0,3.0,2,,,
528,3,,1.0,1.0,1,,,
529,3,,1.0,3.0,1,,,
530,3,,2.0,3.0,1,,,
531,3,,2.0,3.0,1,,,
532,3,,1.0,2.0,2,,,
533,3,,2.0,1.0,1,,,
534,3,,2.0,3.0,2,,,
535,3,,1.0,1.0,1,,,
536,3,,2.0,3.0,2,,,
537,3,,2.0,3.0,2,,,
538,3,,1.0,3.0,2,,,
539,3,,2.0,3.0,1,,,
540,3,,2.0,1.0,2,,,
541,3,,2.0,3.0,1,,,
542,3,,2.0,1.0,1,,,
543,3,,2.0,1.0,2,,,
544,3,,2.0,1.0,1,,,
545,3,,2.0,1.0,2,,,
546,3,,2.0,3.0,2,,,
547,3,,2.0,3.0,2,,,
548,3,,1.0,1.0,2,,,
549,3,,1.0,1.0,1,,,
550,3,,1.0,1.0,1,,,
551,3,,1.0,1.0,1,,,
552,3,,1.0,1.0,2,,,
553,3,,2.0,1.0,2,,,
554,3,,1.0,1.0,1,,,
555,3,,2.0,3.0,1,,,
556,3,,2.0,1.0,2,,,
557,3,,2.0,1.0,2,,,
558,3,,2.0,1.0,1,,,
559,3,,1.0,3.0,2,,,
560,3,,2.0,1.0,2,,,
561,3,,1.0,1.0,2,,,
562,3,,2.0,3.0,2,,,
563,3,,2.0,1.0,2,,,
564,3,,2.0,1.0,2,,,
565,3,,2.0,1.0,2,,,
566,3,,2.0,3.0,2,,,
