,surveyyear,age_dv,marstat2,religion_dv,RespSex,wimd_2014_quintile,workstat2,Q6_1
567,3,,2.0,1.0,1,,,
568,3,,2.0,3.0,1,,,
569,3,,1.0,1.0,1,,,
570,3,,1.0,1.0,2,,,
571,3,,2.0,3.0,1,,,
572,3,,1.0,3.0,1,,,
573,3,,1.0,3.0,2,,,
574,3,,1.0,1.0,2,,,
575,3,,1.0,3.0,2,,,
576,3,,2.0,1.0,1,,,
577,3,,1.0,1.0,1,,,
578,3,,1.0,1.0,2,,,
579,3,,2.0,3.0,1,,,
580,3,,1.0,3.0,2,,,
581,3,,1.0,3.0,2,,,
582,3,,2.0,3.0,1,,,
583,3,,2.0,3.0,2,,,
584,3,,1.0,1.0,2,,,
585,3,,2.0,3.0,1,,,
586,3,,1.0,1.0,1,,,
587,3,,2.0,1.0,2,,,
588,3,,1.0,1.0,1,,,
589,3,,1.0,3.0,1,,,
590,3,,1.0,2.0,2,,,
591,3,,2.0,1.0,1,,,
592,3,,2.0,3.0,2,,,
593,3,,1.0,3.0,1,,,
594,3,,2.0,1.0,2,,,
595,3,,2.0,3.0,1,,,
596,3,,2.0,3.0,2,,,
597,3,,2.0,1.0,2,,,
598,3,,2.0,3.0,1,,,
599,3,,1.0,1.0,2,,,
600,3,,1.0,1.0,1,,,
601,3,,1.0,3.0,2,,,
602,3,,1.0,1.0,1,,,
603,3,,2.0,1.0,2,,,
604,3,,1.0,1.0,1,,,
605,3,,1.0,1.0,1,,,
606,3,,2.0,3.0,2,,,
607,3,,1.0,1.0,1,,,
608,3,,1.0,1.0,1,,,
609,3,,2.0,1.0,2,,,
610,3,,2.0,1.0,1,,,
611,3,,2.0,1.0,1,,,
612,3,,1.0,3.0,1,,,
613,3,,1.0,3.0,2,,,
614,3,,1.0,1.0,1,,,
615,3,,2.0,1.0,1,,,
616,3,,2.0,1.0,2,,,
617,3,,2.0,,1,,,
618,3,,2.0,3.0,1,,,
619,3,,1.0,3.0,1,,,
620,3,,1.0,3.0,1,,,
621,3,,2.0,3.0,2,,,
622,3,,2.0,3.0,1,,,
623,3,,2.0,1.0,1,,,
624,3,,2.0,1.0,2,,,
625,3,,2.0,1.0,2,,,
626,3,,2.0,1.0,2,,,
627,3,,1.0,1.0,2,,,
628,3,,1.0,1.0,1,,,
629,3,,1.0,1.0,2,,,
630,3,,1.0,3.0,1,,,
631,3,,2.0,1.0,2,,,
632,3,,2.0,1.0,1,,,
633,3,,2.0,1.0,2,,,
634,3,,1.0,2.0,1,,,
635,3,,2.0,3.0,2,,,
636,3,,2.0,3.0,2,,,
637,3,,1.0,1.0,2,,,
638,3,,1.0,1.0,2,,,
639,3,,2.0,3.0,2,,,
640,3,,1.0,3.0,1,,,
641,3,,2.0,1.0,2,,,
642,3,,1.0,3.0,1,,,
643,3,,2.0,1.0,1,,,
644,3,,1.0,1.0,2,,,
645,3,,1.0,1.0,2,,,
646,3,,2.0,3.0,2,,,
647,3,,1.0,1.0,2,,,
648,3,,2.0,3.0,2,,,
649,3,,1.0,1.0,2,,,
650,3,,2.0,3.0,1,,,
651,3,,2.0,1.0,2,,,
652,3,,2.0,1.0,2,,,
653,3,,2.0,1.0,2,,,
654,3,,2.0,1.0,1,,,
655,3,,1.0,1.0,1,,,
656,3,,1.0,3.0,1,,,
657,3,,2.0,3.0,2,,,
658,3,,1.0,1.0,2,,,
659,3,,2.0,1.0,2,,,
660,3,,2.0,3.0,1,,,
661,3,,1.0,2.0,1,,,
662,3,,1.0,1.0,2,,,
663,3,,1.0,1.0,1,,,
664,3,,2.0,3.0,2,,,
665,3,,2.0,3.0,2,,,
666,3,,2.0,1.0,2,,,
667,3,,2.0,1.0,1,,,
668,3,,1.0,1.0,1,,,
669,3,,1.0,1.0,1,,,
670,3,,2.0,1.0,2,,,
671,3,,2.0,1.0,2,,,
672,3,,1.0,1.0,2,,,
673,3,,1.0,1.0,1,,,
674,3,,1.0,1.0,2,,,
675,3,,1.0,3.0,1,,,
676,3,,2.0,1.0,1,,,
677,3,,2.0,1.0,2,,,
678,3,,2.0,1.0,2,,,
679,3,,2.0,1.0,2,,,
680,3,,1.0,1.0,1,,,
681,3,,1.0,3.0,2,,,
682,3,,1.0,1.0,2,,,
683,3,,2.0,1.0,2,,,
684,3,,2.0,1.0,2,,,
685,3,,1.0,3.0,2,,,
686,3,,1.0,3.0,2,,,
687,3,,1.0,1.0,1,,,
688,3,,1.0,1.0,2,,,
689,3,,2.0,3.0,2,,,
690,3,,1.0,1.0,1,,,
691,3,,2.0,1.0,2,,,
692,3,,2.0,3.0,2,,,
693,3,,2.0,3.0,2,,,
694,3,,2.0,1.0,2,,,
695,3,,2.0,1.0,1,,,
696,3,,2.0,1.0,1,,,
697,3,,1.0,1.0,2,,,
698,3,,1.0,1.0,2,,,
699,3,,1.0,1.0,2,,,
700,3,,2.0,1.0,2,,,
701,3,,1.0,1.0,1,,,
702,3,,1.0,1.0,2,,,
703,3,,1.0,1.0,1,,,
704,3,,1.0,1.0,1,,,
705,3,,1.0,,2,,,
706,3,,2.0,3.0,2,,,
707,3,,1.0,3.0,1,,,
708,3,,2.0,3.0,1,,,
709,3,,2.0,1.0,2,,,
710,3,,2.0,1.0,2,,,
711,3,,1.0,1.0,2,,,
712,3,,2.0,1.0,1,,,
713,3,,1.0,3.0,1,,,
714,3,,2.0,1.0,2,,,
715,3,,1.0,1.0,1,,,
716,3,,1.0,3.0,1,,,
717,3,,2.0,3.0,1,,,
718,3,,2.0,3.0,1,,,
719,3,,2.0,1.0,2,,,
720,3,,1.0,1.0,2,,,
721,3,,1.0,3.0,2,,,
722,3,,1.0,1.0,1,,,
723,3,,2.0,3.0,2,,,
724,3,,2.0,1.0,2,,,
725,3,,2.0,3.0,2,,,
726,3,,1.0,1.0,1,,,
727,3,,1.0,1.0,2,,,
728,4,7.0,1.0,1.0,1,3.0,,
729,4,5.0,1.0,1.0,1,4.0,,
730,4,4.0,2.0,1.0,1,4.0,,
731,4,2.0,1.0,1.0,1,5.0,,
732,4,2.0,1.0,3.0,2,3.0,,
733,4,5.0,1.0,3.0,1,3.0,,
734,4,7.0,1.0,3.0,2,4.0,,
735,4,3.0,2.0,3.0,1,4.0,,
736,4,6.0,2.0,1.0,2,5.0,,
737,4,5.0,1.0,1.0,2,4.0,,
738,4,3.0,1.0,1.0,2,2.0,,
739,4,6.0,2.0,1.0,2,1.0,,
740,4,5.0,1.0,2.0,1,1.0,,
741,4,1.0,2.0,1.0,2,4.0,,
742,4,3.0,1.0,1.0,2,4.0,,
743,4,6.0,2.0,3.0,1,3.0,,
744,4,6.0,1.0,1.0,1,1.0,,
745,4,7.0,2.0,1.0,2,2.0,,
746,4,6.0,1.0,1.0,2,3.0,,
747,4,5.0,2.0,1.0,2,1.0,,
748,4,2.0,1.0,1.0,2,3.0,,
749,4,7.0,2.0,3.0,1,1.0,,
750,4,5.0,1.0,1.0,2,2.0,,
751,4,4.0,1.0,1.0,2,4.0,,
752,4,5.0,1.0,3.0,1,5.0,,
753,4,6.0,1.0,1.0,2,4.0,,
754,4,7.0,2.0,1.0,1,2.0,,
755,4,4.0,2.0,1.0,2,2.0,,
756,4,2.0,2.0,3.0,1,2.0,,
757,4,4.0,1.0,3.0,2,4.0,,
758,4,1.0,2.0,3.0,1,3.0,,
759,4,6.0,1.0,1.0,1,5.0,,
760,4,3.0,1.0,2.0,2,3.0,,
761,4,5.0,2.0,1.0,2,5.0,,
762,4,3.0,1.0,3.0,2,3.0,,
763,4,6.0,2.0,1.0,2,4.0,,
764,4,3.0,1.0,1.0,1,4.0,,
765,4,4.0,1.0,1.0,2,3.0,,
766,4,4.0,1.0,3.0,1,2.0,,
767,4,3.0,1.0,1.0,2,3.0,,
768,4,5.0,1.0,1.0,1,3.0,,
769,4,4.0,1.0,1.0,2,4.0,,
770,4,6.0,2.0,3.0,1,4.0,,
771,4,4.0,1.0,1.0,2,4.0,,
772,4,1.0,1.0,3.0,1,5.0,,
773,4,1.0,2.0,1.0,2,3.0,,
774,4,7.0,2.0,1.0,2,5.0,,
775,4,2.0,1.0,3.0,2,4.0,,
776,4,6.0,2.0,2.0,2,1.0,,
777,4,5.0,2.0,3.0,1,4.0,,
778,4,5.0,2.0,1.0,2,2.0,,
779,4,2.0,2.0,1.0,2,3.0,,
780,4,7.0,2.0,1.0,2,3.0,,
781,4,6.0,1.0,1.0,2,4.0,,
782,4,2.0,1.0,3.0,1,5.0,,
783,4,6.0,1.0,2.0,2,4.0,,
784,4,2.0,2.0,1.0,1,4.0,,
785,4,4.0,2.0,3.0,1,2.0,,
786,4,4.0,1.0,3.0,2,4.0,,
787,4,4.0,2.0,3.0,2,1.0,,
788,4,5.0,2.0,3.0,2,2.0,,
789,4,7.0,2.0,1.0,2,4.0,,
790,4,3.0,2.0,3.0,2,3.0,,
791,4,6.0,1.0,1.0,2,4.0,,
792,4,2.0,1.0,3.0,1,2.0,,
793,4,1.0,2.0,3.0,1,2.0,,
794,4,2.0,1.0,3.0,2,3.0,,
795,4,4.0,1.0,1.0,2,5.0,,
796,4,5.0,1.0,3.0,1,4.0,,
797,4,2.0,1.0,3.0,1,5.0,,
798,4,3.0,1.0,3.0,2,4.0,,
799,4,5.0,2.0,1.0,1,4.0,,
800,4,3.0,1.0,1.0,1,4.0,,
801,4,6.0,2.0,1.0,2,2.0,,
802,4,4.0,1.0,3.0,2,4.0,,
803,4,4.0,2.0,3.0,2,4.0,,
804,4,3.0,2.0,3.0,2,1.0,,
805,4,5.0,1.0,1.0,1,3.0,,
806,4,3.0,1.0,3.0,1,4.0,,
807,4,2.0,1.0,1.0,2,3.0,,
808,4,3.0,1.0,3.0,1,2.0,,
809,4,6.0,2.0,3.0,2,3.0,,
810,4,6.0,2.0,3.0,2,2.0,,
811,4,5.0,1.0,1.0,2,4.0,,
812,4,2.0,1.0,3.0,2,4.0,,
813,4,4.0,2.0,3.0,1,4.0,,
814,4,3.0,1.0,1.0,1,3.0,,
815,4,4.0,,3.0,2,4.0,,
816,4,5.0,1.0,1.0,2,5.0,,
817,4,2.0,2.0,3.0,2,5.0,,
818,4,6.0,2.0,3.0,1,4.0,,
819,4,7.0,2.0,1.0,1,1.0,,
820,4,3.0,1.0,1.0,2,4.0,,
821,4,2.0,1.0,1.0,2,5.0,,
822,4,2.0,1.0,3.0,1,5.0,,
823,4,2.0,2.0,3.0,1,4.0,,
824,4,4.0,2.0,3.0,2,4.0,,
825,4,4.0,1.0,1.0,2,2.0,,
826,4,7.0,2.0,3.0,2,4.0,,
827,4,3.0,1.0,3.0,1,1.0,,
828,4,4.0,1.0,2.0,1,3.0,,
829,4,7.0,1.0,1.0,1,4.0,,
830,4,5.0,2.0,3.0,2,4.0,,
831,4,3.0,1.0,1.0,2,5.0,,
832,4,5.0,1.0,3.0,2,4.0,,
833,4,7.0,1.0,1.0,1,3.0,,
834,4,3.0,1.0,3.0,2,4.0,,
835,4,6.0,1.0,1.0,1,3.0,,
836,4,7.0,2.0,1.0,1,4.0,,
837,4,4.0,1.0,1.0,1,3.0,,
838,4,5.0,1.0,1.0,1,4.0,,
839,4,3.0,1.0,3.0,2,5.0,,
840,4,2.0,1.0,3.0,1,4.0,,
841,4,3.0,2.0,3.0,2,3.0,,
842,4,7.0,1.0,1.0,2,3.0,,
843,4,2.0,1.0,3.0,2,5.0,,
844,4,4.0,1.0,1.0,2,4.0,,
845,4,7.0,2.0,1.0,2,2.0,,
846,4,6.0,2.0,3.0,2,1.0,,
847,4,1.0,2.0,3.0,1,3.0,,
848,4,6.0,1.0,1.0,2,5.0,,
849,4,6.0,1.0,1.0,1,2.0,,
850,4,4.0,2.0,1.0,1,2.0,,
851,4,7.0,2.0,1.0,1,1.0,,
852,4,7.0,1.0,1.0,2,3.0,,
853,4,2.0,1.0,3.0,2,1.0,,
854,4,7.0,2.0,1.0,2,4.0,,
855,4,7.0,2.0,1.0,1,4.0,,
856,4,5.0,1.0,3.0,2,2.0,,
857,4,2.0,1.0,1.0,2,4.0,,
858,4,7.0,2.0,2.0,1,2.0,,
859,4,6.0,2.0,1.0,2,3.0,,
860,4,5.0,1.0,1.0,1,3.0,,
861,4,3.0,1.0,3.0,2,2.0,,
862,4,7.0,1.0,1.0,1,5.0,,
863,4,6.0,2.0,1.0,2,1.0,,
864,4,7.0,1.0,1.0,2,5.0,,
865,4,2.0,2.0,1.0,2,1.0,,
866,4,5.0,2.0,1.0,2,2.0,,
867,4,6.0,2.0,1.0,1,3.0,,
868,4,4.0,1.0,1.0,1,2.0,,
869,4,6.0,2.0,1.0,2,4.0,,
870,4,7.0,2.0,1.0,2,5.0,,
871,4,4.0,2.0,1.0,2,5.0,,
872,4,5.0,2.0,3.0,2,4.0,,
873,4,6.0,1.0,3.0,1,3.0,,
874,4,3.0,1.0,1.0,2,2.0,,
875,4,2.0,2.0,3.0,1,4.0,,
876,4,7.0,1.0,1.0,2,4.0,,
877,4,7.0,1.0,1.0,1,1.0,,
878,4,3.0,1.0,1.0,1,3.0,,
879,4,7.0,2.0,3.0,1,3.0,,
880,4,7.0,2.0,1.0,2,3.0,,
881,4,2.0,2.0,3.0,1,1.0,,
882,4,3.0,1.0,1.0,2,3.0,,
883,4,2.0,1.0,3.0,1,1.0,,
884,4,4.0,2.0,3.0,2,1.0,,
885,4,3.0,1.0,3.0,2,5.0,,
886,4,5.0,1.0,1.0,2,4.0,,
887,4,6.0,1.0,1.0,2,5.0,,
888,4,5.0,1.0,1.0,2,4.0,,
889,4,6.0,2.0,1.0,2,2.0,,
890,4,6.0,1.0,1.0,1,5.0,,
891,4,5.0,2.0,3.0,2,2.0,,
892,4,4.0,1.0,1.0,2,4.0,,
893,4,6.0,1.0,1.0,2,4.0,,
894,4,4.0,1.0,3.0,2,5.0,,
895,4,6.0,1.0,1.0,2,5.0,,
896,4,5.0,2.0,3.0,2,4.0,,
897,4,7.0,2.0,1.0,2,5.0,,
898,4,2.0,1.0,3.0,2,4.0,,
899,4,3.0,1.0,1.0,2,4.0,,
900,4,6.0,2.0,1.0,2,4.0,,
901,4,5.0,2.0,1.0,1,1.0,,
902,4,6.0,2.0,1.0,2,1.0,,
903,4,6.0,2.0,3.0,1,2.0,,
904,4,3.0,1.0,3.0,2,3.0,,
905,4,5.0,1.0,1.0,2,4.0,,
906,4,6.0,1.0,1.0,2,2.0,,
907,4,5.0,2.0,1.0,2,4.0,,
908,4,3.0,1.0,1.0,2,2.0,,
909,4,6.0,2.0,1.0,2,1.0,,
910,4,5.0,2.0,1.0,1,4.0,,
911,4,5.0,1.0,1.0,2,5.0,,
912,4,5.0,2.0,1.0,2,5.0,,
913,4,4.0,1.0,1.0,1,3.0,,
914,4,1.0,2.0,3.0,1,3.0,,
915,4,7.0,1.0,1.0,1,3.0,,
916,4,5.0,1.0,3.0,2,2.0,,
917,4,1.0,2.0,3.0,1,2.0,,
918,4,2.0,1.0,1.0,2,5.0,,
919,4,6.0,1.0,1.0,2,4.0,,
920,4,3.0,1.0,1.0,1,3.0,,
921,4,5.0,1.0,1.0,2,1.0,,
922,4,6.0,2.0,1.0,2,2.0,,
923,4,4.0,1.0,3.0,2,3.0,,
924,4,5.0,1.0,3.0,2,3.0,,
925,4,5.0,1.0,1.0,1,2.0,,
926,4,7.0,2.0,1.0,2,3.0,,
927,4,1.0,2.0,3.0,2,3.0,,
928,4,6.0,2.0,1.0,2,4.0,,
929,4,4.0,1.0,3.0,1,4.0,,
930,4,7.0,1.0,1.0,2,2.0,,
931,4,5.0,2.0,1.0,2,3.0,,
932,4,5.0,1.0,1.0,1,1.0,,
933,4,4.0,1.0,1.0,1,4.0,,
934,4,7.0,2.0,1.0,1,1.0,,
935,4,3.0,1.0,3.0,1,3.0,,
936,4,4.0,2.0,1.0,2,1.0,,
937,4,1.0,1.0,1.0,2,1.0,,
938,4,6.0,2.0,1.0,1,2.0,,
939,4,5.0,1.0,1.0,2,2.0,,
940,4,1.0,2.0,3.0,2,3.0,,
941,4,5.0,1.0,1.0,2,3.0,,
942,4,7.0,2.0,1.0,2,3.0,,
943,4,2.0,1.0,1.0,2,3.0,,
944,4,3.0,1.0,1.0,2,1.0,,
945,4,1.0,2.0,3.0,2,3.0,,
946,4,6.0,1.0,3.0,1,3.0,,
947,4,7.0,1.0,1.0,1,5.0,,
948,4,6.0,1.0,3.0,2,3.0,,
949,4,5.0,1.0,1.0,2,4.0,,
950,4,3.0,1.0,3.0,1,1.0,,
951,4,7.0,2.0,2.0,2,2.0,,
952,4,3.0,1.0,1.0,2,3.0,,
953,4,3.0,1.0,1.0,1,2.0,,
954,4,6.0,1.0,1.0,2,4.0,,
955,4,7.0,2.0,1.0,1,1.0,,
956,4,6.0,2.0,1.0,2,4.0,,
957,4,1.0,2.0,3.0,1,2.0,,
958,4,4.0,1.0,1.0,1,5.0,,
959,4,5.0,1.0,1.0,2,3.0,,
960,4,5.0,1.0,1.0,2,5.0,,
961,4,2.0,2.0,3.0,2,2.0,,
962,4,6.0,1.0,1.0,2,5.0,,
963,4,2.0,1.0,1.0,1,4.0,,
964,4,2.0,1.0,3.0,1,2.0,,
965,4,6.0,1.0,1.0,2,5.0,,
966,4,4.0,1.0,1.0,2,4.0,,
967,4,1.0,2.0,2.0,2,5.0,,
968,4,1.0,2.0,3.0,2,1.0,,
969,4,4.0,2.0,3.0,2,2.0,,
970,4,4.0,2.0,2.0,2,5.0,,
971,4,2.0,1.0,,1,1.0,,
972,4,7.0,1.0,1.0,1,4.0,,
973,4,3.0,2.0,1.0,2,2.0,,
974,4,3.0,1.0,3.0,1,4.0,,
975,4,2.0,1.0,3.0,1,4.0,,
976,4,2.0,1.0,3.0,2,1.0,,
977,4,5.0,1.0,1.0,2,4.0,,
978,4,2.0,1.0,3.0,2,2.0,,
979,4,6.0,2.0,1.0,1,5.0,,
980,4,4.0,1.0,3.0,2,5.0,,
981,4,6.0,2.0,1.0,1,5.0,,
982,4,3.0,2.0,1.0,2,2.0,,
983,4,4.0,1.0,2.0,2,4.0,,
984,4,4.0,2.0,3.0,2,2.0,,
985,4,4.0,1.0,3.0,2,4.0,,
986,4,7.0,2.0,1.0,2,3.0,,
987,4,1.0,2.0,3.0,2,4.0,,
988,4,3.0,2.0,3.0,1,4.0,,
989,4,4.0,1.0,2.0,2,4.0,,
990,4,6.0,2.0,1.0,2,4.0,,
991,4,4.0,2.0,1.0,1,5.0,,
992,4,6.0,1.0,3.0,2,1.0,,
993,4,7.0,1.0,1.0,2,4.0,,
994,4,2.0,2.0,3.0,1,4.0,,
995,4,5.0,2.0,3.0,1,3.0,,
996,4,4.0,1.0,1.0,2,5.0,,
997,4,5.0,1.0,3.0,1,2.0,,
998,4,1.0,2.0,1.0,1,2.0,,
999,4,6.0,2.0,1.0,1,3.0,,
1000,4,2.0,1.0,3.0,1,4.0,,
1001,4,2.0,1.0,3.0,2,1.0,,
1002,4,5.0,1.0,1.0,2,3.0,,
1003,4,2.0,1.0,1.0,2,4.0,,
1004,4,5.0,1.0,1.0,1,5.0,,
1005,4,4.0,1.0,1.0,2,4.0,,
1006,4,2.0,1.0,3.0,1,3.0,,
1007,4,7.0,1.0,1.0,1,3.0,,
1008,4,4.0,2.0,3.0,2,1.0,,
1009,4,5.0,1.0,1.0,2,5.0,,
1010,4,6.0,2.0,3.0,2,3.0,,
1011,4,6.0,1.0,1.0,2,5.0,,
1012,4,7.0,2.0,3.0,2,5.0,,
1013,4,7.0,1.0,1.0,2,4.0,,
1014,4,4.0,2.0,1.0,1,5.0,,
1015,4,6.0,1.0,1.0,1,2.0,,
1016,4,3.0,2.0,3.0,2,1.0,,
1017,4,4.0,2.0,1.0,2,1.0,,
1018,4,6.0,2.0,3.0,1,4.0,,
1019,4,6.0,1.0,3.0,2,4.0,,
1020,4,7.0,2.0,1.0,2,1.0,,
1021,4,5.0,2.0,1.0,2,5.0,,
1022,4,3.0,1.0,3.0,2,1.0,,
1023,4,1.0,2.0,3.0,2,3.0,,
1024,4,2.0,2.0,1.0,1,1.0,,
1025,4,4.0,2.0,3.0,1,4.0,,
1026,4,4.0,2.0,3.0,1,3.0,,
1027,4,6.0,1.0,1.0,1,4.0,,
1028,4,5.0,1.0,1.0,2,5.0,,
1029,4,1.0,2.0,1.0,1,1.0,,
1030,4,3.0,1.0,3.0,2,4.0,,
1031,4,4.0,1.0,1.0,1,3.0,,
1032,4,7.0,2.0,1.0,1,1.0,,
1033,4,3.0,2.0,3.0,1,5.0,,
1034,4,5.0,2.0,1.0,2,3.0,,
1035,4,6.0,1.0,3.0,1,5.0,,
1036,4,4.0,1.0,3.0,2,3.0,,
1037,4,5.0,2.0,1.0,2,4.0,,
